metalgear	0	284	Adventure	Metal_Gear_1990_Konami_Disk_1_of_2_Side_A_cr_Mirage	Metal Gear
olympics2004athens	0	284	Sports	Olympics_2004_Athens_2004_Camelot_Sports_cr_Destiny	Olympics 2004 Athens
papertylplotternoid	0	284	Shoot'em Up	Papertyl_Plotternoid_1988_Danish_Broadcasting_System_MCG	Papertyl Plotternoid
seacommand3	0	284	Shoot'em Up	Sea_Command_III_1994_Chenery_Ryan_cr_Mayhem_t_3	Sea Command III
skateboardjoust	0	284	Sports	Skateboard_Joust_1988_Silverbird_cr_Xades	Skateboard Joust
soldieroflight	0	284	Shoot'em Up	Soldier_of_Light_1988_Softek_cr_Funtex	Soldier of Light
puzzlepage155	0	284	Brain	d64_Puzzle_Page_155_The_1997_Loadstar	The Puzzle Page #155
treasureofphoenix	0	284	Arcade	d64_Treasure_of_the_Phoenix_198x_Hitech_Games_Plus_h_ASS	Treasure of the Phoenix
troopertruck	0	284	Shoot'em Up	d64_Trooper_Truck_1983_Rabbit_Software	Trooper Truck
rainbowedgerundx	0	284	Arcade	uta_Rainbow_Edge_Run_DX_2020_Phoenix_Ware_26802	Rainbow Edge Run DX
17und4	0	283	Cards	17_und_4_19xx_BB_Software_de	17 und 4
abfahrer	0	283	Racing	Abfahrer_1990_Maerz_P._D._de	Abfahrer
aktiv	0	283		Aktiv_1987_Wicked_Software	Aktiv
alpineescape	0	283	Arcade	Alpine_Escape_1988_Loadstar	Alpine Escape
ashbymanor	0	283	Adventure	Ashby_Manor_19xx_The_Guild_Adventure_Software	Ashby Manor
blackjackbasicstrategy	0	283	Cards	Blackjack_Basic_Strategy_19xx_Jeffrey_Sherwood	Blackjack Basic Strategy
blockgame	0	283	Gambling	Block_Game_The_1983_Bob_Janes	The Block Game
c64roadracer	0	283	Racing	C-64_Road_Racer_1987_RUN-IDG_Communications	C-64 Road Racer
carrace	0	283	Racing	Car_Race_19xx_-_de	Car Race
castledungeonadventure	0	283	Adventure	Castle_Dungeon_Adventure_19xx_D._Pollard	Castle Dungeon Adventure
caveexplorer	0	283	Adventure	Cave_Explorer_1983_Pyramid_Software	Cave Explorer
crapoid	0	283	Arcade	Crapoid_2004_Ventzislav_Tzvetkov	Crapoid
globetrotter	0	283	Arcade	Globetrotter_1990_Coolsoft_de	Globetrotter
hacker2001	0	283	Strategy	Hacker_2001_19xx_Woody	Hacker 2001
hallax	0	283	Arcade	Hallax_1988_Relax_Designs_cr_Entropy	Hallax
hattrick	0	283	Sports	Hat_Trick_1987_Capcom_cr_Jewels	Hat Trick
monstrum	0	283	Arcade	Monstrum_1994_Mirage_cr_F4CG_t_6_F4CG	Monstrum
nebraskajoe	0	283	Arcade	Nebraska_Joe_1988_Systems_Editoriale_cr_DR	Nebraska Joe
operationneptune	0	283	Shoot'em Up	Operation_Neptune_1989_Infogrames_cr_Crazy_Lotus_Exodus	Operation Neptune
scrollo	0	283	Arcade	d64_Scrollo_1985_Input_64_de	Scrollo
shootingstars	0	283		Shooting_Stars_19xx_Zenobits	Shooting Stars
superdeal	0	283	Gambling	Super_Deal_1989_New_Imagination_cr_Hellcats	Super Deal
zodia	0	283	Shoot'em Up	d64_Zodia_1988_Atlantis_Software_h_TCOM	Zodia
magiccube	0	283	Brain	d64_Magic_Cube_1987_Markt_Technik_de	Magic Cube
mangrove	0	283	Arcade	d64_Mangrove_1983_Supersoft	Mangrove
planetofdeath	0	283	Arcade	d64_Planet_of_Death_19xx_-_de	Planet of Death
pyramidenhero	0	283	Adventure	d64_Pyramiden_Hero_1990_Peter_Diehm_de	Pyramiden Hero
rainbowsquaredance	0	283		d64_Rainbow_Square_Dance_1984_Adn-Wesley	Rainbow Square Dance
roboservant	0	283	Arcade	d64_Roboservant_1985_Markt_Technik	Roboservant
rupertandtoymakersparty	0	283	Arcade	d64_Rupert_and_the_Toymakers_Party_1985_Quicksilva	Rupert and the Toymakers Party
schoolofdoom	0	283	Adventure	d64_School_of_Doom_The_1992_Maik_Holstein_de	The School of Doom
stramax	0	283	Brain	d64_StraMax_1987_Input_64_de_h_ASS	StraMax
trackracer	0	283	Racing	d64_Track_Racer_1986_Karlheinz_Herpel_de	Track Racer
adivinaletras	0	282	Brain	Adivinaletras_2003_PaCo_es	Adivinaletras
alphaaliens	0	282	Shoot'em Up	Alpha_Aliens_1985_Commodore_User	Alpha Aliens
ancienttale	0	282	Adventure	Ancient_Tale_The_1988_-_cr_Scientists	Ancient Tale, The
angler64	0	282	Arcade	Angler_64_1992_RUN-IDG_Communications	Angler 64
animalfare	0	282	Brain	Animal_Fare_1990_Loadstar	Animal Fare
baby	0	282	Miscellaneous	Baby_1982_Sall_Klein_Stan_Klein	Baby
betsyross	0	282	Cards	Betsy_Ross_2000_Loadstar	Betsy Ross
bollebolle	0	282	Arcade	Bolle_Bolle_1988_Edicola-Super_Game_2000_it	Bolle Bolle
brainframe	0	282	Brain	Brainframe_1985_Ahoy-Ion_International	Brainframe
bubbletrouble	0	282	Shoot'em Up	Bubble_Trouble_1988_-_cr_TSS	Bubble Trouble
carwars2	0	282	Racing	Car_Wars_II_19xx_Kenny_cr_Bronx_t_6	Car Wars II
catchthemup	0	282	Arcade	Catch_Them_Up_2004_Papposoft	Catch Them Up!
crownrebellion	0	282	Strategy	Crown_Rebellion_1993_Compute	Crown Rebellion
cuthbertinspace	0	282	Shoot'em Up	Cuthbert_in_Space_1984_Microdeal_cr_Libo-Soft	Cuthbert in Space
deadlymansion	0	282	Arcade	Deadly_Mansion_1989_Monstics	Deadly Mansion
detective	0	282	Strategy	Detective_1984_Loadstar	Detective!
docdestroyer	0	282	Adventure	uta_Doc_the_Destroyer_1987_Melbourne_House_2789	Doc the Destroyer
dropdown	0	282	Arcade	Drop_Down_2001_TND_Games_FW	Drop Down
dux	0	282	Shoot'em Up	Dux_1988_Luc_Van_Den_Borre	Dux
euroboss	0	282	Sports	Euro_Boss_1991_Challenge_Software_cr_ULTBrenda	Euro Boss
freezefactory	0	282	Arcade	Freeze_Factory_The_1985_Compute	The Freeze Factory
funambolo	0	282	Arcade	Funambolo_1984_Gruppo_Editoriale_Jackson_it	Funambolo
golddustisland	0	282	Strategy	Gold-Dust_Island_1984_Jacaranda_Wily	Gold-Dust Island
itsmagic2	0	282	Arcade	Its_Magic_2_2001_Protovision_cr_LXT_t_4_LXT	It's Magic 2
lastfight	0	282	Sports	Last_Fight_The_1989_Andromeda_Software_cr_2000AD	Last Fight, The
nico	0	282	Shoot'em Up	Nico_1988_Bombjack	Nico
survive	0	282	Adventure	d64_Survive_1989_Loadstar	Survive
worldchampionicehockey	0	282	Sports	d64_World_Champion_Icehockey_1991_Artic_Computing_h_CHR	World Champion Icehockey
iceberg	0	282		c64_the_iceberg	the iceberg
planechase	0	282	Shoot'em Up	d64_Plane_Chase_1984_Melbourne_House	Plane Chase
searchandrescue	0	282	Shoot'em Up	d64_Search_and_Rescue_1984_PCW	Search and Rescue
thunderbird	0	282	Arcade	d64_Thunderbird_1987_Wicked_Software	Thunderbird
adventureshell	0	281	Adventure	Adventure_Shell_19xx_Interface_Publications	Adventure Shell
aircombat	0	281	Shoot'em Up	Air_Combat_19xx_Juha_Ervasti_ja_Antti_Kyllonen_FI	Air Combat
airlinepatrol	0	281	Simulation	Airline_Patrol_19xx_Unknown_de	Airline Patrol
arnodash08	0	281	Arcade	Arno_Dash_08_2003_Arno	Arno Dash 08
attaccodalcosmo	0	281	Shoot'em Up	Attacco_dal_Cosmo_1985_J.soft_S.R.L._it	Attacco dal Cosmo
aventuraoriginalla	0	281	Adventure	Aventura_Original_La_1989_Aventuras_AD_es	Aventura Original, La
avventuranelcomputer	0	281	Adventure	Avventura_nel_Computer_19xx_Patrizio_Pasini_it	Avventura nel Computer
berty	0	281	Arcade	Berty_1986_Data_House_de_PD	Berty
boball	0	281	Arcade	Bo-Ball_1988_Persson_A.	Bo-Ball
cardswipe	0	281	Cards	CardSwipe_2011_Byrd_P.	CardSwipe
cavekooks	0	281	Arcade	Cave_Kooks_1983_Victory_Software	Cave Kooks
cavernsofmars	0	281	Arcade	Caverns_of_Mars_The_1985_Commodore_User	The Caverns of Mars
citadelofyahmon	0	281	Adventure	Citadel_of_Yah-Mon_The_19xx_The_Guild_Adventure_Software	The Citadel of Yah-Mon
citysurvivor	0	281	Arcade	City_Survivor_1988_Grandslam_Entertainment_cr_Bros	City Survivor
crazyeights	0	281	Cards	Crazy_Eights_1989_Loadstar	Crazy Eights
dellcrosswordpuzzles	0	281	Brain	Dell_Crossword_Puzzles_Volume_III_1987_Sharedata	Dell Crossword Puzzles: Volume III
dungeonsofmagdarr	0	281	Adventure	Dungeons_of_Magdarr_19xx_Rodger_Olsen_Bill_Atkinson	Dungeons of Magdarr
fronton	0	281	Arcade	Fronton_1985_GTS_es	Fronton
herobotix	0	281	Shoot'em Up	Herobotix_1987_Hewson_cr_Allstars	Herobotix
hollywood	0	281	Adventure	Hollywood_1985_Antsoft_de	Hollywood
invasionfall	0	281	Arcade	Invasion_Fall_19xx_Courbois_Software_nl	Invasion Fall
kosmickanga	0	281	Shoot'em Up	Kosmic_Kanga_1984_Micromania	Kosmic Kanga
laserkendo	0	281	Sports	Laser-Kendo_1991_Markt_Technik	Laser-Kendo
littlebee	0	281	Arcade	Little_Bee_19xx_-	Little Bee
loopescruct	0	281	Shoot'em Up	Loopescruct_1988_Looping	Loopescruct
stealthmission	0	281	Simulation	Stealth_Mission_1987_Sublogic_cr_ATC_Orion	Stealth Mission
subterranea	0	281	Shoot'em Up	Subterranea_1988_Hewson_cr_UCG	Subterranea
zynaps	0	281	Shoot'em Up	Zynaps_1987_Hewson_cr_BB	Zynaps
mondowordo	0	281	Brain	d64_Mondo_Wordo_1996_Loadstar	Mondo Wordo
puzzlepage116	0	281	Brain	d64_Puzzle_Page_116_The_1994_Loadstar	The Puzzle Page #116
qbernd	0	281	Arcade	d64_Q-Bernd_1984_Markt_Technik_de	Q-Bernd
robbersoflosttomb	0	281	Adventure	d64_Robbers_of_the_Lost_Tomb_1983_Timeworks	Robbers of the Lost Tomb
squirk	0	281	Shoot'em Up	d64_Squirk_2000_Loadstar	Squirk
supersmash	0	281	Arcade	d64_Super_Smash_1983_Commodore	Super Smash
terrorcastle	0	281	Adventure	d64_Terror_Castle_1986_Alpha_Software	Terror Castle
64valleyofdeath	0	280	Racing	64_Valley_of_Death_19xx_-	64 Valley of Death
alienshootout	0	280	Shoot'em Up	Alien_Shootout_1985_ETG-Software	Alien Shootout
axiens	0	280	Shoot'em Up	Axiens_19xx_Alternative_Software_cr_ASS	Axiens
bingo06	0	280	Arcade	Bingo_06_19xx_Liepa_P._The_Softkiller	Bingo 06
blastem	0	280	Shoot'em Up	c64_blastem	blastem
blindflugtraining	0	280	Simulation	Blindflug-Training_19xx_Frank_Jahnke_de	Blindflug-Training
boggit	0	280	Adventure	Boggit_The_1986_CRL	Boggit, The
boxen	0	280	Sports	Boxen_19xx_Tiger-Crew-Disk_de_PD	Boxen
bridgebrain	0	280	Cards	Bridgebrain_1986_Loadstar	Bridgebrain
brisk	0	280	Cards	Brisk_1984_Ahoy-Ion_International	Brisk
bubble	0	280	Arcade	Bubble_1991_Markt_Technik	Bubble
core	0	280	Arcade	CORE_1986_ANF_Software	CORE
chwat	0	280	Arcade	Chwat_1996_Timsoft_cr_F4CG_t_2_F4CG	Chwat
commercialtown	0	280	Board Game	Commercial_Town_1985_Peter_Fink_de	Commercial Town
connect4	0	280	Brain	Connect_4_1990_CP_Verlag	Connect 4
crag	0	280	Gambling	Crag_1991_Loadstar	Crag
defuzion3	0	280	Arcade	Defuzion_3_2001_TND_Games_FW_h_HF_t_2_HF_Docs	Defuzion 3
delta64	0	280	Shoot'em Up	Delta_64_1986_MikroBitti_fi	Delta 64
dinastopoly	0	280	Miscellaneous	Dinastopoly_19xx_-_it_h_XP64	Dinastopoly
duellofinale	0	280	Shoot'em Up	Duello_Finale_19xx_Pubblirome_it	Duello Finale
escapefromdungeonsofgods	0	280	Adventure	Escape_from_the_Dungeons_of_the_Gods_19xx_The_Guild_Adventure_Software	Escape from the Dungeons of the Gods
espodill	0	280	Arcade	Espodill_19xx_Electric_Boys_cr_Trisect	Espodill
faceinvaders	0	280	Shoot'em Up	Face_Invaders_1992_RUN-IDG_Communications	Face Invaders
gridtrap	0	280	Arcade	Gridtrap_1983_Livewire	Gridtrap
housejackbuilt	0	280	Arcade	House_Jack_Built_The_1984_Thor_Computer_Software	The House Jack Built
huntbismarck	0	280	Strategy	Hunt_the_Bismarck_19xx_R._D._Watts	Hunt the Bismarck
inspectorgadget	0	280	Arcade	Inspector_Gadget_1987_-_cr_Trianon	Inspector Gadget
kingalbert	0	280	Cards	King_Albert_2000_Loadstar	King Albert
solomonskey	0	280	Arcade	Solomons_Key_1987_U.S._Gold_cr_FCS	Solomon's Key
timtris	0	280	Arcade	Timtris_1995_Timsoft_cr_FLT	Timtris
ultrasprint	0	280	Arcade	d64_Ultra-Sprint_1988_Input_64	Ultra-Sprint
wrestling	0	280	Sports	c64_Wrestling	Wrestling
report	0	280	Adventure	d64_Report_Die_Jagd_nach_einer_guten_Story_1984_Markt_Technik_de_h_ASS	Report: Die Jagd nach einer guten Story
rescueatrana	0	280	Arcade	d64_Rescue_at_Rana_1992_Loadstar	Rescue at Rana
runner	0	280	Shoot'em Up	d64_Runner_1986_Your_Computer-Business_Press_International	Runner
64sceneadventure	0	279	Adventure	64_Scene_Adventure_The_19xx_Victory	64 Scene Adventure, The
adventureofyear	0	279	Adventure	Adventure_of_the_Year_1985_Activision	Adventure of the Year
bbert	0	279	Arcade	B-Bert_2008_Stelling_S.	B-Bert
baloncesto	0	279	Sports	Baloncesto_1985_CBM_es	Baloncesto
battlekhaos	0	279	Adventure	Battle_Khaos_2003_Asterion_cr_BLZ	Battle Khaos
blockadespecial	0	279	Arcade	Blockade_Special_1981_Gil_Winkler	Blockade Special!
cavernsofdeath	0	279	Arcade	Caverns_of_Death_1985_Heimo_Pawoutz_de	Caverns of Death
chiappuccipizzaservice	0	279	Strategy	Chiappucci_Pizza_Service_1992_Peter_Diehm_de	Chiappucci Pizza Service
cybertrap	0	279	Board Game	Cybertrap_1987_SAS_Designs	Cybertrap
cygnus	0	279	Arcade	Cygnus_1991_Double_Density	Cygnus
dangermouseinblackforestchateau	0	279	Adventure	Danger_Mouse_in_the_Black_Forest_Chateau_1984_Creative_Sparks_cr_CMM	Danger Mouse in the Black Forest Chateau
decay	0	279		Decay_1997_Carcass_o	Decay
domine	0	279	Gambling	Domine_1995_Mapko_cr_Fortress	Domine
dragonskingdom	0	279	Arcade	Dragons_Kingdom_1990_Genias_cr_F4CG_h_DES_t_2_F4CG	Dragon's Kingdom
forceone	0	279	Shoot'em Up	Force_One_1987_Firebird	Force One
foxandhounds2	0	279	Board Game	Fox_and_Hounds_II_1999_Loadstar	Fox and Hounds II
frogfanny	0	279	Cards	Frog_Fanny_1995_Loadstar	Frog Fanny
gitastregata	0	279	Shoot'em Up	Gita_Stregata_1990_Edigamma_it_cr_TAPClean	Gita Stregata
golfattower	0	279	Cards	Golf_at_the_Tower_1992_Loadstar	Golf at the Tower
grottesotterranee	0	279	Arcade	Grotte_Sotterranee_198x_Pubblirome_it_cr_ASS	Grotte Sotterranee
grumpybumperpinballarcade	0	279	Arcade	Grumpy_Bumper_Pinball_Arcade_1995_JF_Publishing	Grumpy Bumper Pinball Arcade
johnnyreb2	0	279	Strategy	Johnny_Reb_II_1986_Argus_Press	Johnny Reb II
operationanoria	0	279	Arcade	Operation_Anoria_1988_Pirate_Software_cr_Fusion_RAD	Operation Anoria
planetarium	0	279	Educational	Planetarium_1985_Input_64_de_cr_ASS	Planetarium
rebel	0	279	Shoot'em Up	d64_Rebel_1987_Virgin_Games	Rebel
snowstorm	0	279	Arcade	d64_Snowstorm_1999_Frank_Gasking_PD	Snowstorm
supercupfootball	0	279	Sports	Super_Cup_Football_1988_Hewson_cr_Pentacle	Super Cup Football
terminal	0	279	Adventure	Terminal_1991_The_Force	Terminal
mymule	0	279	Cards	d64_My_Mule_1995_Loadstar	My Mule
questforgardenofeden	0	279	Arcade	d64_Quest_for_the_Garden_of_Eden_1983_Phoenix_Software	Quest for the Garden of Eden
questwriter	0	279	Adventure	d64_Questwriter_1990_Loadstar_h_ASS	Questwriter
spacebomber	0	279	Shoot'em Up	d64_Space_Bomber_19xx_Keypunch_Software	Space Bomber
submarinewarfare	0	279	Simulation	d64_Submarine_Warfare_1982_PS_Enterprises	Submarine Warfare
tanx	0	279	Shoot'em Up	d64_Tanx_19xx_DK_Tronics	Tanx
yhatzee	0	279	Gambling	d64_Yhatzee_1986_Alpha_Software	Yhatzee
atomicisle	0	278	Adventure	Atomic_Isle_19xx_Mouse	Atomic Isle
bazookabill	0	278	Shoot'em Up	uta_Bazooka_Bill_1986_ERBE_Software_15148	Bazooka Bill
boggles	0	278	Brain	Boggles_The_Mind_Boggler_1984_Cascade_Games	Boggles: The Mind Boggler
bristol	0	278	Cards	Bristol_1999_Loadstar	Bristol
catandmouse	0	278	Arcade	Cat_Mouse_1983_D._Hall	Cat & Mouse
chillervilla	0	278	Adventure	Chillervilla_1993_The_Guild_Adventure_Software	Chillervilla
daleksrevenge	0	278	Arcade	Daleks_Revenge_19xx_-	Dalek's Revenge
dungeonofnamos	0	278	Arcade	Dungeon_of_Namos_1986_Loadstar	Dungeon of Namos
guardiadragon	0	278	Adventure	Guardia-Dragon_1986_Macft_it	Guardia-Dragon
gypsumcave	0	278	Adventure	Gypsum_Cave_1983_LA_Enterprises	Gypsum Cave
hunchy	0	278	Arcade	Hunchy_19xx_Paul_Hammond	Hunchy
ironhorse	0	278	Shoot'em Up	Iron_Horse_1987_Konami	Iron Horse
laurelandhardy	0	278	Arcade	Laurel_Hardy_1987_Advanced_Software_Promotions_h_Relax	Laurel & Hardy
lazertech	0	278	Arcade	Lazertech_1995_Loadstar_cr_M8_t_2_M8	Lazertech
learningtocount	0	278	Educational	Learning_to_Count_1984_Compute	Learning to Count
lemuria	0	278	Adventure	Lemuria_1983_Lippe_Enterprises_de	Lemuria
lethalbombs	0	278	Arcade	Lethal_Bombs_1995_CP_Verlag_cr_PAN	Lethal Bombs
milleborne	0	278	Strategy	d64_Mille_Borne_19xx_Roy_Batty	Mille Borne
modulus	0	278	Brain	Modulus_1989_Systems_Editoriale_cr_BB	Modulus
tickettohollywood	0	278	Educational	Ticket_to_Hollywood_1988_Blue_Lion_Software_Side_A_cr_XDS	Ticket to Hollywood
twist	0	278	Brain	Twist_1990_Bonzai_The_Black_Lords	Twist
nightmareplanet	0	278	Adventure	d64_Nightmare_Planet_1984_Sunshine_Publications	Nightmare Planet
onderzeeboot	0	278	Arcade	d64_Onderzeeboot_19xx_-_nl	Onderzeeboot
opensesame	0	278	Educational	d64_Open_Sesame_1983_Sulis_Software	Open Sesame
pegpuzzle	0	278	Brain	d64_Peg_Puzzle_1986_Alpha_Software	Peg Puzzle
splat	0	278	Arcade	d64_Splat_1984_Incentive_Software	Splat!
wolfandfivelittlegoats	0	278	Brain	d64_Wolf_and_the_Five_Little_Goats_The_1984_Adn-Wesley	The Wolf and the Five Little Goats
alienattacker	0	277	Shoot'em Up	Alien_Attacker_19xx_-	Alien Attacker
ballooning	0	277	Simulation	Ballooning_19xx_Five_Ways_Software_cr_Mayhem	Ballooning
bicicotteri	0	277	Racing	Bicicotteri_198x_Pubblirome_it	Bicicotteri
caromatic	0	277	Brain	Car-O-Matic_1996_Eagleware_International_cr_LXT_t_2_LXT	Car O Matic
caratteriinvaders	0	277	Arcade	Caratteri_Invaders_1985_Gruppo_Editoriale_Jackson_it	Caratteri Invaders
castlesiege	0	277	Strategy	Castle_Siege_1987_Loadstar	Castle Siege
cooldash02	0	277	Arcade	Cool_Dash_02_1992_Peter_Liepa_Olaf_Roth	Cool Dash #02
cranmorediamondcaper	0	277	Adventure	Cranmore_Diamond_Caper_The_1991_Commodore_Disc	The Cranmore Diamond Caper
crillion2	0	277	Arcade	Crillion_II_1990_Markt_Technik	Crillion II
deathofskull	0	277		Death_of_Skull_The_1988_The_Skull	The Death of Skull
dograces	0	277	Gambling	Dog_Races_19xx_-	Dog Races
frenchmilitarygame	0	277	Board Game	French_Military_Game_1984_Loadstar	French Military Game
iketa	0	277	Sports	Iketa_1994_CP_Verlag	Iketa
jaws	0	277	Shoot'em Up	Jaws_1989_Box_Office_cr_ATC_it	Jaws
jimmyssoccermanager	0	277	Sports	Jimmys_Soccer_Manager_1992_Beyond_Belief_cr_Anal_X-Am_EnterpriseBMW	Jimmy's Soccer Manager
junkyard	0	277	Adventure	Junkyard_1983_Renegade_Systems	Junkyard
mathblaster	0	277	Educational	Math_Blaster_1983_Davidson_Associates_Side_A	Math Blaster
megaspaceboy3d	0	277	Shoot'em Up	Mega_Spaceboy_3D_1984_Mastertronic_cr_Gods	Mega Spaceboy 3D
professorcalhoon	0	277	Educational	Professor_Calhoon_1996_Loadstar_cr_M8	Professor Calhoon
protronix	0	277	Arcade	Protronix_1991_Virgin_Games_cr_Random	Protronix
rolandsratrace	0	277	Arcade	uta_Rolands_Rat_Race_1984_Ocean_Software_Ltd_2142	Roland's Rat Race
spore	0	277	Arcade	Spore_1988_Mastertronic_cr_Shield	Spore
triss	0	277	Arcade	Triss_19xx_LK_Avalon_pl_cr_AVT	Triss
wahn	0	277	Arcade	d64_Wahn_1989_CP_Verlag_de	Wahn
zip	0	277	Shoot'em Up	ZIP_1987_The_Power_House_cr_ASS_Created_with_PCS	ZIP
loverboy	0	277	Adventure	d64_Lover_Boy_19xx_C._Overweg	Lover Boy
norway1985	0	277	Strategy	d64_Norway_1985_When_Superpowers_Collide_1985_SSI	Norway 1985: When Superpowers Collide
pharaohsneedles	0	277	Brain	d64_Pharaohs_Needles_1982_Ron_Wagner_Wim_PD	Pharaoh's Needles
revengeofbalrog	0	277	Adventure	d64_Revenge_of_Balrog_1981_Don_Boner_Freda_Boner	Revenge of Balrog
spartacus	0	277	Sports	d64_Spartacus_19xx_Uwe_Resas	Spartacus
spidertrap	0	277	Arcade	d64_Spider_Trap_1986_PowerPlay_Magazine	Spider Trap
superstartrekenhanced	0	277	Strategy	d64_Super_Star_Trek_Enhanced_1983_D.M._Conley	Super Star Trek Enhanced
tombsofxeiops	0	277	Adventure	uta_Tombs_of_Xeiops_1983_Romik_Software_310	Tombs of Xeiops
triptoatlantis	0	277	Adventure	d64_Trip_to_Atlantis_19xx_Keypunch_Software	Trip to Atlantis
trevorbrookingsworldcupglory	0	277	Sports	uta_Trevor_Brookings_World_Cup_Glory_19xx_EJ_Software_6315	Trevor Brooking's World Cup Glory
anejaune	0	276	Brain	Ane_Jaune_1985_Hebdogiciel_fr	Ane Jaune
anngong	0	276	Sports	Ann_Gong_2005_Tognon_S.	Ann Gong
baselunar	0	276	Shoot'em Up	Base_Lunar_2003_Blagger_es	Base Lunar
bionicgunner	0	276	Shoot'em Up	Bionic_Gunner_19xx_Kuratz_D.	Bionic Gunner
burger	0	276	Arcade	Burger_A_1987-06-16_Commodore_United_Crackers_Phoenix_Enterprises	Burger, A
caccia	0	276	Arcade	Caccia_1985_Systems_Editoriale_it	Caccia!
capitalcities	0	276	Educational	Capital_Cities_1979_Schreiber	Capital Cities
cityofatlantis	0	276	Adventure	City_of_Atlantis_19xx_The_Guild_Adventure_Software	City of Atlantis
coloradosmithandcastleofdoom	0	276	Arcade	Colorado_Smith_and_the_Castle_of_Doom_1990_Loadstar	Colorado Smith and the Castle of Doom
compunet	0	276	Arcade	Compunet_19xx_CP_Verlag_cr_Hysteric	Compunet
counterblast	0	276	Arcade	Counterblast_1985_Cellsoft_cr_DNS	Counterblast
detonator	0	276	Arcade	Detonator_1984_Melbourne_House	Detonator
dragrace	0	276	Racing	Drag_Race_1988_Softdisk	Drag Race
eendenjacht	0	276	Shoot'em Up	Eendenjacht_19xx_J._Haubrich_nl	Eendenjacht
fairshellgame	0	276	Brain	Fair_Shell_Game_1985_Tab_Books	Fair Shell Game
fallensteller	0	276	Arcade	Fallensteller_1983_M._Wanda_de	Fallensteller
fantasticfour	0	276	Adventure	Fantastic_Four_The_19xx_-	The Fantastic Four
fourcrownsofadelim	0	276	Arcade	Four_Crowns_of_Adelim_The_1984_Argus	The Four Crowns of Adelim
frograce	0	276	Gambling	Frog_Race_19xx_Commodore	Frog Race
guerranapoleonica	0	276	Strategy	Guerra_Napoleonica_1986_Editronica_it	Guerra Napoleonica
internat	0	276	Strategy	Internat_1987_Commodore_Disc_de	Internat
judgedredd	0	276	Arcade	uta_Judge_Dredd_1986_Melbourne_House_2786	Judge Dredd
jumpincubes	0	276	Board Game	Jumpin_Cubes_1989_Cocoa_Beach_Artworks_de	Jumpin' Cubes
kensington	0	276	Board Game	Kensington_1984_Leisure_Genius	Kensington
kentuckyderby	0	276	Gambling	Kentucky_Derby_1983_Sim_Computer	Kentucky Derby
magischesteine	0	276	Adventure	d64_Magische_Steine_1993_Markt_Technik_de	Magische Steine
mandragore	0	276	Adventure	d64_Mandragore_1985_Infogrames	Mandragore
masterhacker	0	276	Strategy	d64_Master_Hacker_The_1986_CompuCom	The Master Hacker
olo	0	276	Shoot'em Up	d64_Olo_19xx_Kyle_Hodgetts	Olo
panicexpress	0	276	Arcade	d64_Panic_Express_1986_Red_Rat_Software	Panic Express
profiboulder022	0	276	Arcade	Profi_Boulder_022_1991_Peter_Liepa_Rockford	Profi Boulder 022
rsvp	0	276	Educational	RSVP_1987_Blue_Lion_Software_cr_NO_Docs_1_side_Version	RSVP
rockandroll	0	276	Arcade	Rockn_Roll_1989_Rainbow_Arts_cr_LT	Rock'n Roll
triango	0	276	Board Game	Triango_1988_California_Dreams-Logical_Design_Works_Inc._cr_HTL	Triango
uspresidentsquiz	0	276	Educational	US_Presidents_Quiz_1982_Commodore_Educational_Software	US Presidents Quiz
mergee	0	276		d64_Mergee_1993_Compute	Mergee
missileblasta	0	276	Shoot'em Up	d64_Missile_Blasta_2003_TND_Games_FW	Missile Blasta
puzzlepage128	0	276	Brain	d64_Puzzle_Page_128_The_1995_Loadstar	The Puzzle Page #128
slots	0	276	Brain	d64_Slots_1986_Compute	Slots
supercuda	0	276	Arcade	d64_Supercuda_1983_Dynamics_h_SCI_666	Supercuda
supergame	0	276	Miscellaneous	d64_Supergame_1983_SS_Soft_de	Supergame
xiangqi	0	276	Board Game	d64_Xiangqi_1988_Markt_Technik	Xiangqi
alphametix	0	275	Brain	Alphametix_1990_Loadstar	Alphametix
balls	0	275	Arcade	Balls_1992_Markt_Technik	Balls
battlebuggy	0	275	Shoot'em Up	Battle_Buggy_19xx_Keypunch_Software	Battle Buggy
bombardier	0	275	Strategy	Bombardier_19xx_-	Bombardier
cavernrun	0	275	Arcade	Cavern_Run_19xx_Speedy_Software	Cavern Run
darkon	0	275	Adventure	Darkon_1992_Adventure_Tech	Darkon
deltafighter	0	275	Shoot'em Up	Delta_Fighter_1988_Systems_Editoriale	Delta Fighter
dragoncastle	0	275	Adventure	Dragon_Castle_200x_Panks_P._A.	Dragon Castle
